,name,question,choice,answer,type,score,distortion,strength,result
528,COCO_83.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A soccer player looks up at a soccer ball.', 'some men are playing soccer on a field with a blue ball', 'A soccer game is in action as a player prepares to head but the ball.', 'Man in an orange soccer jersey and white shorts looking up at a blue soccer ball. ', 'A soccer player that is playing in a game.']",CAP,4.44921875,12,1,0.5
529,COCO_113.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A table with a huge glass vase and fake flowers come out of it.', 'A plant in a vase sits at the end of a table.', 'A vase with flowers in it with long stems sitting on a table with candles. ', 'Flowers in a clear vase sitting on a table.', 'A large centerpiece that is sitting on the edge of a dining table.']",CAP,4.69921875,12,1,0.5
530,COCO_115.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A woman bathing a baby near a kitchen sink.', 'A woman wearing a stripped shirts bathes a baby in the kitchen. ', 'A young mother bathing a newborn on the kitchen counter.', 'Washing a baby in a purpose made basin on a kitchen countertop.', 'A woman bathing a small baby in a kitchen.']",CAP,3.78515625,12,2,0.5
531,COCO_116.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a kitchen with white counter tops and cabinets.', 'An inside view of a kitchen is seen.', 'A kitchen counter with ceiling lights and a sink.', 'a small kitchen adjacent to a living room and dining area', 'Lime green walls in a clean home kitchen']",CAP,4.01171875,12,3,0.5
532,COCO_137.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A giraffe looking for food between large rocks.', ""A giraffe rests the neck on a bunch of rocks."", 'A giraffe laying down with his head on the rocks', 'A giraffe reaching between two rocks to obtain grass.', 'A giraffe reaching its head above some rocks to a grass area.']",CAP,4.88671875,12,2,0.5
533,COCO_169.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A large brown dog walking in front of a woman holding two ski poles.', 'A woman skiing with a dog running through the snow', 'Dog running through the snow in front of a skier. ', 'A woman cross country skiing with her dog.', 'Golden dog walking in snow with a person cross country skiing in the background.']",CAP,4.51171875,12,1,0.5
534,COCO_249.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A sheep standing in a dry grass field.', 'A sheep stands idly at the edge of a field', 'Single sheep in a field looking back at camera.', 'A sheep is standing in a front some grass.', 'one sheep is standing in some tall grass']",CAP,3.98046875,12,2,0.5
535,COCO_265.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A herd of cattle grazing on a dry grass covered field.', 'a number of animals in a field with trees in the background', 'A group of cows mill about in a grassy dirt field. ', 'A group of cows standing with each other in a field.', 'There is a lot of cows that are standing in the field']",CAP,3.93359375,12,3,0.9
536,COCO_302.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man riding a skateboard down a hall.', 'The man smiles near a crowd of people as he skateboards indoors.', 'A man on a skateboard in a school.', 'A man holding a can is riding a skateboard indoors.', 'There is a man standing on a skateboard.']",CAP,3.341796875,12,2,0.5
537,COCO_309.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A powdered and glazed donut laid out to be eaten', 'Three sugar coated donuts on a table. ', 'Three doughnuts covered in powdered sugar on a cooling rack.', 'a close up view of three doughnuts sprinkled with sugar', 'Three doughnuts are set on a metal rack.']",CAP,4.2421875,12,2,0.5
538,COCO_325.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['The woman holding the video game remote looks shocked.', 'A woman playing a game with some remote controllers.', 'A woman standing in a room with a remote.', ""A portrait of a woman's funny face while playing a Wii."", 'Person standing while holding video game remotes in their hand.']",CAP,3.515625,12,1,0.5
539,COCO_396.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Cattle lie in the grass to chew their cud.', 'Several cows lying down in  a field of grass', 'Brown cows laying down in a field of grass. ', 'A heard of cows with yellow tags on their ears in a field of grass.', 'a herd of cows lay down on some grass ']",CAP,4.83984375,12,3,0.5
540,MMBench_11.jpg,Roughly how much of the picture is occupied by the cat in the picture?,A.more than 50%; B.0.2; C.less than 10%; D.more than 100%,C,MCQ,4.37109375,13,1,1.0
541,MMBench_22.jpg,How many Cows in this picture?,A.four; B.one; C.two; D.nine,C,MCQ,4.6484375,13,2,1.0
542,QBench_47.jpg,How colorful is this picture?,A.Colorful; B.Normal; C.Dull,A,MCQ,4.01953125,13,3,0.0
543,RealWorldQA_8.jpg,What's the horizontal distance between the pickup truck and the nearest curb to it?,A.5.5 meters; B.9.5 meters; C.13.5 meters,A,MCQ,3.73046875,13,2,1.0
544,RealWorldQA_20.jpg,How many cones are in this image?,A.There are 2 cones in this image.; B.There is 1 cone in this image.; C.There are no cones in this image.,A,MCQ,4.2890625,13,3,1.0
545,RealWorldQA_63.jpg,How many pedestrians are there within 30 meters?,A.1; B.2; C.3,B,MCQ,3.6484375,13,3,1.0
546,RealWorldQA_76.jpg,"If I stay in the current lane, which highway will I end up on?",A.Highway 1; B.Highway 95; C.Highway 280,B,MCQ,3.0703125,13,1,1.0
547,RealWorldQA_105.jpg,How many vehicles are oncoming?,A.1; B.2; C.3,B,MCQ,3.43359375,13,1,1.0
548,RealWorldQA_109.jpg,Where are the strawberries in relationship to the whipped cream?,A.There are no strawberries.; B.They are under the whipped cream.; C.They are on top of the whipped cream.,B,MCQ,4.56640625,13,3,1.0
549,RealWorldQA_114.jpg,Which direction is the white truck directly in front of us traveling?,A.Straight; B.Left; C.Right,C,MCQ,3.328125,13,3,1.0
550,RealWorldQA_133.jpg,Where is the dog in relation to the door?,A.The dog is behind the door.; B.The dog is next to the door.; C.The dog is in front of the door.,A,MCQ,4.4921875,13,1,1.0
551,RealWorldQA_150.jpg,What direction is the car in front about to turn?,A.Right side; B.Straight; C.Left side,C,MCQ,3.0625,13,3,1.0
552,RealWorldQA_196.jpg,Which way is the arrow facing?,A.The arrow is facing right.; B.The arrow is facing up.; C.The arrow is facing left.,A,MCQ,4.2578125,13,1,1.0
553,RealWorldQA_212.jpg,How many pedestrians in this image?,A.0; B.1; C.2,B,MCQ,3.419921875,13,3,0.0
554,RealWorldQA_310.jpg,How many sedans are within 40 meters of the camera?,A.0; B.1; C.2,A,MCQ,3.484375,13,2,1.0
555,OKVQA_32.jpg,Egyptians worshiped these animals?,N,cat,VQA,4.84375,13,1,0.5
556,OKVQA_43.jpg,What is the player most likely kicking the ball towards?,N,goal,VQA,4.35546875,13,2,0.9
557,OKVQA_94.jpg,What company does this truck work for?,N,waste management,VQA,4.68359375,13,3,0.5
558,OKVQA_134.jpg,How much voltage is being carried by these power lines?,N,155000,VQA,4.71484375,13,2,0.5
559,OKVQA_161.jpg,What kind of boat is shown here?,N,sailboat,VQA,3.58203125,13,3,0.5
560,OKVQA_187.jpg,What are the bags made of?,N,cloth,VQA,3.208984375,13,1,0.6
561,OKVQA_197.jpg,What do the words on the front indicate?,N,destination,VQA,4.6796875,13,2,0.9
562,OKVQA_247.jpg,Which kind of tree is shown in this picture?,N,elm,VQA,4.36328125,13,3,0.5
563,OKVQA_271.jpg,What is he doing?,N,butcher,VQA,3.900390625,13,2,0.6
564,OKVQA_274.jpg,What shape is the table?,N,circle,VQA,3.984375,13,2,1.0
565,OKVQA_287.jpg,Where can you travel like this?,N,europe,VQA,3.6953125,13,2,0.5
566,OKVQA_297.jpg,What is the food in this photo made of?,N,donut,VQA,4.09375,13,1,1.0
567,OKVQA_299.jpg,How much electricity does this machine require?,N,lot,VQA,4.53515625,13,2,0.5
568,OKVQA_318.jpg,What is the person leaning on the wall called?,N,ball girl,VQA,4.671875,13,2,0.0
569,OKVQA_373.jpg,How long do these animals live?,N,15 years,VQA,4.44921875,13,3,1.0
570,COCO_1.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A narrow kitchen filled with appliances and cooking utensils.', 'A galley kitchen with cabinets and appliances on both sides', 'A hallway leading into a white kitchen with appliances.', 'Doorway view of a kitchen with a sink, stove, refrigerator and pantry.', 'The pantry door of the small kitchen is closed.']",CAP,3.232421875,13,1,0.5
571,COCO_23.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A couple of giraffes that are standing in the grass.', 'two giraffes in a field near many trees', 'Two giraffes are grazing side by side, but in opposite directions.', 'Two giraffes are facing in opposite directions with their necks bent down.  ', 'A couple of giraffe standing next to each other.']",CAP,4.5546875,13,3,0.0
572,COCO_67.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A baseball player with one leg kicked up preparing to throw a ball', 'A baseball player winding up for a pitch.', 'A baseball player prepares to throw the ball.', 'A man is leaning back to throw a ball', 'A male baseball player is preparing to throw the ball']",CAP,4.19921875,13,2,0.5
573,COCO_68.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man wearing a hat and necklace made of bananas.', 'A man wearing a necklace and hat made of bananas.', 'A person with a bananas in a costume laughing', 'A person dressed in costume, wearing a banana hat and a banana necklace.', 'A performer poses joyously in a banana costume.']",CAP,4.01953125,13,3,0.0
574,COCO_87.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man in a wetsuit with a surfboard standing on a beach.', 'This is an image of a man with a surfboard looking at the ocean.', 'Rear view of surfboard holding man standing on beach.', 'A person with a surfboard stands at the water.', 'A man is holding a surfboard and staring out into the ocean.']",CAP,3.833984375,13,1,1.0
575,COCO_114.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A group of people sitting at a long table having food and drinks.', 'A group of people are posing for a photograph at a table.', 'A group of people are sitting at a table with drinks.', 'A group of people who are sitting around a table.', 'A group of people sitting around a table.']",CAP,3.98046875,13,2,0.5
576,COCO_122.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A very dirty looking rest room with two toilets.', 'a couple of toilet with a sink and green walled room.', 'A couple of white toilets in a room.', 'Two toilets next to each other in a bathroom with green walls. ', 'A display of bathroom fixtures and a copper holding tank']",CAP,3.720703125,13,1,0.4
577,COCO_134.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A giraffe stands beneath a tree beside a marina.', 'A statue of a giraffe eating at a marina.', 'a giraffe statue next to some docked boats', 'A giraffe is standing near the water with a lot of sailboats lined up.', 'The giraffe is standing in front of the harbor. ']",CAP,4.484375,13,2,0.5
578,COCO_201.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['There are meats and vegetables on a flatbread', 'Some meat and greens on a pizza crust.', 'A closeup of a pizza with lettuce and bacon.', 'Small personal pizza with bacon and spinach. ', 'Lettuce and tomatoes on a slice of pita bread.']",CAP,4.6171875,13,1,0.5
